class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
F,0.6376295685768127,0.819473385810852,3.048536143523961e-07,0.0,0.5632357001304626,0.7725611925125122,-0.020022597163915634,0.0,0.5077620148658752,0.687002956867218,-0.025795137509703636,0.0,0.48679137229919434,0.5952841639518738,-0.03357823193073273,0.0,0.5128465294837952,0.523438572883606,-0.040100205689668655,0.0,0.5515457987785339,0.6002940535545349,0.026797110214829445,0.0,0.5340651273727417,0.5440890192985535,0.00445807259529829,0.0,0.5272316932678223,0.5266360640525818,-0.020808203145861626,0.0,0.5270742177963257,0.5122161507606506,-0.036551475524902344,0.0,0.5878137946128845,0.5654315948486328,0.02186477929353714,0.0,0.5843927264213562,0.45574337244033813,0.010492732748389244,0.0,0.5832167267799377,0.3866896629333496,-0.006227271165698767,0.0,0.5851436257362366,0.3239171504974365,-0.01800365373492241,0.0,0.6251623034477234,0.5579985976219177,0.00860869511961937,0.0,0.6271044015884399,0.44987785816192627,-0.007779301144182682,0.0,0.6256272792816162,0.3804207444190979,-0.020597482100129128,0.0,0.6242291927337646,0.31867489218711853,-0.0275034811347723,0.0,0.6661156415939331,0.5706284642219543,-0.0077122971415519714,0.0,0.6642976999282837,0.47924360632896423,-0.018241742625832558,0.0,0.6633181571960449,0.4219921827316284,-0.019851762801408768,0.0,0.6602679491043091,0.3695712983608246,-0.020325234159827232,0.0
F,0.6403650045394897,0.8198433518409729,3.122284510936879e-07,0.0,0.56569504737854,0.7779039740562439,-0.02034427598118782,0.0,0.5094478726387024,0.6935890316963196,-0.026533763855695724,0.0,0.4889845848083496,0.6004152894020081,-0.034764647483825684,0.0,0.5133585929870605,0.5274220108985901,-0.042013075202703476,0.0,0.5528163909912109,0.6056507229804993,0.02560826763510704,0.0,0.5349370837211609,0.5495914816856384,0.004285614006221294,0.0,0.5278048515319824,0.5301195979118347,-0.019828157499432564,0.0,0.5273820161819458,0.5132880806922913,-0.035106025636196136,0.0,0.5897974371910095,0.5697245597839355,0.02043657749891281,0.0,0.5860945582389832,0.4602990746498108,0.010171161964535713,0.0,0.5856298208236694,0.3915635347366333,-0.0055577438324689865,0.0,0.5877014994621277,0.32795611023902893,-0.016861949115991592,0.0,0.6269261837005615,0.56146639585495,0.0069551169872283936,0.0,0.6287647485733032,0.4527055621147156,-0.009167500771582127,0.0,0.6278599500656128,0.3819894790649414,-0.02206948772072792,0.0,0.626610279083252,0.3187805414199829,-0.029322773218154907,0.0,0.6676493883132935,0.5729089975357056,-0.009581193327903748,0.0,0.666100025177002,0.4818679094314575,-0.02093876525759697,0.0,0.6653300523757935,0.4242951273918152,-0.02340124174952507,0.0,0.6622028350830078,0.37171536684036255,-0.024615855887532234,0.0
F,0.6413450241088867,0.8212952613830566,3.020923884378135e-07,0.0,0.566291868686676,0.7757860422134399,-0.019039444625377655,0.0,0.5103095173835754,0.691344141960144,-0.024771274998784065,0.0,0.48938116431236267,0.6006872653961182,-0.032750193029642105,0.0,0.5129463076591492,0.5276793837547302,-0.039567817002534866,0.0,0.5550887584686279,0.6009769439697266,0.02645828202366829,0.0,0.536392867565155,0.5430437922477722,0.004353465046733618,0.0,0.5290107727050781,0.525385320186615,-0.020529355853796005,0.0,0.529132604598999,0.5115556716918945,-0.03591514378786087,0.0,0.5916746854782104,0.5669599175453186,0.02086860127747059,0.0,0.5876991748809814,0.45673179626464844,0.009823829866945744,0.0,0.5859763026237488,0.3872275948524475,-0.006656629964709282,0.0,0.587466835975647,0.3237261474132538,-0.018309950828552246,0.0,0.6288299560546875,0.560775637626648,0.007098025642335415,0.0,0.6296378374099731,0.45189347863197327,-0.009120327420532703,0.0,0.6277951002120972,0.3813716471195221,-0.02215384878218174,0.0,0.6259863376617432,0.31864017248153687,-0.02933766320347786,0.0,0.669097900390625,0.5746137499809265,-0.009625867009162903,0.0,0.6670317053794861,0.4834302067756653,-0.02053264155983925,0.0,0.6652326583862305,0.4259747266769409,-0.022533245384693146,0.0,0.6615744233131409,0.37312525510787964,-0.02329373173415661,0.0
F,0.6418439745903015,0.816127359867096,3.058978563785786e-07,0.0,0.5683622360229492,0.7734712362289429,-0.023368017747998238,0.0,0.5112736821174622,0.6903084516525269,-0.03130584955215454,0.0,0.4882844090461731,0.5990957021713257,-0.04039924219250679,0.0,0.5132319927215576,0.5258768200874329,-0.048411957919597626,0.0,0.5552549362182617,0.602714478969574,0.020668143406510353,0.0,0.5374763011932373,0.5514546036720276,-0.0017811026191338897,0.0,0.529777467250824,0.5316658020019531,-0.026809582486748695,0.0,0.5283986330032349,0.5121966600418091,-0.043003879487514496,0.0,0.5912892818450928,0.5661911368370056,0.016717825084924698,0.0,0.5874762535095215,0.4576558470726013,0.004874025471508503,0.0,0.5859217047691345,0.38838911056518555,-0.011518633924424648,0.0,0.5873119235038757,0.3243623673915863,-0.02332468144595623,0.0,0.6280221939086914,0.5580680966377258,0.004503089934587479,0.0,0.629729151725769,0.4501418173313141,-0.01299491710960865,0.0,0.6284187436103821,0.3806602358818054,-0.026651808992028236,0.0,0.6265863180160522,0.3186059892177582,-0.03426308184862137,0.0,0.6682027578353882,0.570745050907135,-0.010865291580557823,0.0,0.6670808792114258,0.4807702898979187,-0.023003697395324707,0.0,0.6661579012870789,0.4239124059677124,-0.025921590626239777,0.0,0.662387490272522,0.3722521662712097,-0.027451923117041588,0.0
F,0.6420804262161255,0.8249627947807312,3.016154437318619e-07,0.0,0.5670273900032043,0.7822533249855042,-0.020950501784682274,0.0,0.5109740495681763,0.6986086368560791,-0.028933105990290642,0.0,0.48935121297836304,0.609325647354126,-0.03845152258872986,0.0,0.5144761204719543,0.5379993915557861,-0.047052331268787384,0.0,0.5550784468650818,0.6099298596382141,0.018354736268520355,0.0,0.5365435481071472,0.5583909749984741,-0.007782678119838238,0.0,0.5282400250434875,0.542914628982544,-0.03512943908572197,0.0,0.527502715587616,0.5295175909996033,-0.05172830820083618,0.0,0.5909726023674011,0.5737820863723755,0.013235736638307571,0.0,0.5878024697303772,0.46219635009765625,-0.001135522616095841,0.0,0.5867440700531006,0.39218538999557495,-0.017974834889173508,0.0,0.589340329170227,0.32835686206817627,-0.029357414692640305,0.0,0.6286001205444336,0.5658102631568909,0.00022515785531140864,0.0,0.6299633383750916,0.4557780623435974,-0.018167076632380486,0.0,0.628817617893219,0.3862050771713257,-0.030663717538118362,0.0,0.6273795366287231,0.32371243834495544,-0.03680189698934555,0.0,0.6689910888671875,0.5792884230613708,-0.015700768679380417,0.0,0.6677902936935425,0.48739248514175415,-0.026789598166942596,0.0,0.6669480204582214,0.43001776933670044,-0.0275143850594759,0.0,0.6634991765022278,0.3784515857696533,-0.027044184505939484,0.0
F,0.6419048309326172,0.8317757844924927,3.1589627269568155e-07,0.0,0.5672731399536133,0.7835492491722107,-0.020372822880744934,0.0,0.5128124952316284,0.6987778544425964,-0.027569564059376717,0.0,0.49059656262397766,0.6059751510620117,-0.03704514354467392,0.0,0.5207065343856812,0.5341981053352356,-0.04545171186327934,0.0,0.5578422546386719,0.6109654307365417,0.0270736962556839,0.0,0.5388235449790955,0.5551016330718994,0.0022410759702324867,0.0,0.5321716666221619,0.5397911071777344,-0.02536703459918499,0.0,0.5346149206161499,0.5281335711479187,-0.04219154268503189,0.0,0.5939270257949829,0.5751972794532776,0.022305388003587723,0.0,0.5922545194625854,0.463858962059021,0.010966307483613491,0.0,0.5905336737632751,0.3944893479347229,-0.006318055558949709,0.0,0.591988205909729,0.3304751515388489,-0.01853395253419876,0.0,0.6312307715415955,0.5676785111427307,0.008967562578618526,0.0,0.6339787244796753,0.45773613452911377,-0.0069423275999724865,0.0,0.6322254538536072,0.38863521814346313,-0.02036074362695217,0.0,0.6308959722518921,0.32655686140060425,-0.027763525024056435,0.0,0.6718206405639648,0.5811578631401062,-0.0075270854867994785,0.0,0.6711689829826355,0.4899801015853882,-0.01720806211233139,0.0,0.6700637340545654,0.4336134195327759,-0.018679579719901085,0.0,0.6670414805412292,0.3814007043838501,-0.019103027880191803,0.0
F,0.640073299407959,0.8351497054100037,2.579446345407632e-07,0.0,0.5652393698692322,0.7856484651565552,-0.01611325331032276,0.0,0.5145275592803955,0.7022507190704346,-0.023081395775079727,0.0,0.4938306510448456,0.6142624020576477,-0.03336288034915924,0.0,0.5210595726966858,0.5424696207046509,-0.04269661754369736,0.0,0.5614627599716187,0.6141694188117981,0.029338212683796883,0.0,0.5431476831436157,0.5608094334602356,0.0018683852395042777,0.0,0.532322108745575,0.5481928586959839,-0.027455011382699013,0.0,0.5302532911300659,0.5406692028045654,-0.04430316016077995,0.0,0.5960788130760193,0.5790199637413025,0.02239486575126648,0.0,0.5954750776290894,0.46662458777427673,0.009593755938112736,0.0,0.5940554141998291,0.39787107706069946,-0.006584629882127047,0.0,0.5947226881980896,0.33561262488365173,-0.017228521406650543,0.0,0.6329537034034729,0.5719866752624512,0.0069692195393145084,0.0,0.6358584761619568,0.4617162346839905,-0.008710552006959915,0.0,0.6347653269767761,0.39176279306411743,-0.019179007038474083,0.0,0.6326151490211487,0.32983535528182983,-0.02396450936794281,0.0,0.6725159287452698,0.5861657857894897,-0.011441144160926342,0.0,0.6718522906303406,0.49314433336257935,-0.01953938975930214,0.0,0.6708078980445862,0.4361400604248047,-0.01833687163889408,0.0,0.6672823429107666,0.3846692442893982,-0.016431808471679688,0.0
G,0.6194546818733215,0.9247748851776123,1.0802654060171335e-07,0.0,0.5432778596878052,0.9266538619995117,-0.03326287865638733,0.0,0.4500121474266052,0.8572055101394653,-0.052753135561943054,0.0,0.3735939860343933,0.8140650987625122,-0.07258135825395584,0.0,0.3079865276813507,0.8056622743606567,-0.09159555286169052,0.0,0.4630729854106903,0.6861086487770081,-0.02484177239239216,0.0,0.39520975947380066,0.5804938673973083,-0.055757783353328705,0.0,0.35016754269599915,0.5122365355491638,-0.07898691296577454,0.0,0.31522998213768005,0.45519009232521057,-0.09532921016216278,0.0,0.5108126401901245,0.6523752212524414,-0.029713185504078865,0.0,0.49205538630485535,0.5479795932769775,-0.07827802747488022,0.0,0.499046266078949,0.6071568727493286,-0.09404566884040833,0.0,0.5113610625267029,0.665416955947876,-0.09185518324375153,0.0,0.5643270015716553,0.6412127614021301,-0.038731254637241364,0.0,0.5503878593444824,0.5321808457374573,-0.07935605198144913,0.0,0.5491155982017517,0.5887932181358337,-0.07127851247787476,0.0,0.557094395160675,0.6365358233451843,-0.05430176109075546,0.0,0.6217590570449829,0.6495514512062073,-0.05108802020549774,0.0,0.6153200268745422,0.5585802793502808,-0.07432924211025238,0.0,0.6024703979492188,0.5882095098495483,-0.06307096779346466,0.0,0.6002081036567688,0.6219466328620911,-0.04759262874722481,0.0
G,0.6392095685005188,0.8516948819160461,-8.708914833732706e-08,0.0,0.5540515780448914,0.8364408016204834,-0.03697357326745987,0.0,0.45555201172828674,0.7747215628623962,-0.05752936378121376,0.0,0.3728768825531006,0.7475606203079224,-0.08031117171049118,0.0,0.3064854145050049,0.7494916915893555,-0.10209144651889801,0.0,0.46176138520240784,0.6043970584869385,-0.01721920631825924,0.0,0.3917754590511322,0.5062966346740723,-0.047970257699489594,0.0,0.3480305075645447,0.4444665014743805,-0.06796865165233612,0.0,0.31439831852912903,0.3894956707954407,-0.08291354775428772,0.0,0.5089948773384094,0.5658355355262756,-0.023546544834971428,0.0,0.4830286502838135,0.44890207052230835,-0.07739882171154022,0.0,0.5033153295516968,0.5311244130134583,-0.09162642061710358,0.0,0.5177084803581238,0.5984675288200378,-0.08662257343530655,0.0,0.5638161897659302,0.5506749153137207,-0.03593211993575096,0.0,0.5415272116661072,0.43305057287216187,-0.08652213960886002,0.0,0.5513606667518616,0.5094133019447327,-0.07901862263679504,0.0,0.5615436434745789,0.5723453760147095,-0.05903591960668564,0.0,0.6222339868545532,0.5554822087287903,-0.05199388414621353,0.0,0.6111885905265808,0.45082715153694153,-0.08084592968225479,0.0,0.6031427383422852,0.4885680675506592,-0.07174907624721527,0.0,0.6020596027374268,0.5369623899459839,-0.05739167332649231,0.0
G,0.6831693649291992,0.7946480512619019,-5.1307697646052475e-08,0.0,0.5964519381523132,0.7906166315078735,-0.04649842157959938,0.0,0.4921218156814575,0.7425804138183594,-0.0712604969739914,0.0,0.4027040898799896,0.7243461012840271,-0.09697031229734421,0.0,0.3314233720302582,0.7369101047515869,-0.12101765722036362,0.0,0.4778698980808258,0.5738183259963989,-0.02069685235619545,0.0,0.4024300277233124,0.4855150282382965,-0.05131161957979202,0.0,0.35539382696151733,0.4309961795806885,-0.07061387598514557,0.0,0.3166964054107666,0.38262301683425903,-0.0856056660413742,0.0,0.5223563313484192,0.5284223556518555,-0.023780278861522675,0.0,0.48751094937324524,0.4167546033859253,-0.07811764627695084,0.0,0.521540641784668,0.4961082339286804,-0.09340087324380875,0.0,0.5408282279968262,0.5558745861053467,-0.08921340852975845,0.0,0.5760828852653503,0.5044690370559692,-0.0338783785700798,0.0,0.5481633543968201,0.39443638920783997,-0.08720267564058304,0.0,0.5707792639732361,0.4717905521392822,-0.08068139106035233,0.0,0.5857535600662231,0.5323655605316162,-0.06104427948594093,0.0,0.6337201595306396,0.49842652678489685,-0.04844317585229874,0.0,0.6142920851707458,0.4008951783180237,-0.07981957495212555,0.0,0.6153551936149597,0.4441264867782593,-0.07174991071224213,0.0,0.6201098561286926,0.4918695092201233,-0.05814643204212189,0.0
G,0.6904240846633911,0.7811949849128723,-7.853569172766584e-08,0.0,0.6056884527206421,0.7752332091331482,-0.04276123642921448,0.0,0.5028151273727417,0.7228916883468628,-0.06577429920434952,0.0,0.41631239652633667,0.7011343240737915,-0.09045436233282089,0.0,0.34726983308792114,0.7171365022659302,-0.1140550747513771,0.0,0.48921793699264526,0.5597104430198669,-0.020411113277077675,0.0,0.4120289087295532,0.4707312285900116,-0.05088506639003754,0.0,0.3634687066078186,0.416683554649353,-0.069800965487957,0.0,0.3241814374923706,0.36996978521347046,-0.08445976674556732,0.0,0.5321881771087646,0.5157696604728699,-0.024882638826966286,0.0,0.49390822649002075,0.40205109119415283,-0.07846686244010925,0.0,0.528389573097229,0.48070257902145386,-0.09282445162534714,0.0,0.5494537353515625,0.5410659313201904,-0.08827212452888489,0.0,0.5847609043121338,0.4923419654369354,-0.035947032272815704,0.0,0.550532877445221,0.3790738582611084,-0.08769533783197403,0.0,0.5722429156303406,0.4503103792667389,-0.08206575363874435,0.0,0.589880108833313,0.50997394323349,-0.06363201141357422,0.0,0.6421788930892944,0.48714810609817505,-0.05119360238313675,0.0,0.6189855933189392,0.38654404878616333,-0.08214744925498962,0.0,0.6177635192871094,0.4221529960632324,-0.07581653445959091,0.0,0.6234320402145386,0.46903756260871887,-0.0638180822134018,0.0
G,0.7004022002220154,0.7670519948005676,5.535748570650867e-08,0.0,0.6170255541801453,0.7612965703010559,-0.05599752068519592,0.0,0.5230395197868347,0.7236969470977783,-0.0874747708439827,0.0,0.43492886424064636,0.7131055593490601,-0.11888425052165985,0.0,0.36343902349472046,0.7307564616203308,-0.148300439119339,0.0,0.49806419014930725,0.5558586120605469,-0.026110483333468437,0.0,0.4207885265350342,0.4682231545448303,-0.061202049255371094,0.0,0.3718257546424866,0.41628891229629517,-0.08392228931188583,0.0,0.3305654227733612,0.3684845566749573,-0.10107588768005371,0.0,0.5421529412269592,0.5098258256912231,-0.025622734799981117,0.0,0.5052624344825745,0.3984012007713318,-0.08654742687940598,0.0,0.5432454943656921,0.4779691696166992,-0.1054781898856163,0.0,0.5620517730712891,0.534784197807312,-0.1027131900191307,0.0,0.5934465527534485,0.4837138056755066,-0.03322514891624451,0.0,0.5633352398872375,0.3752061724662781,-0.09212074428796768,0.0,0.5893685221672058,0.45256102085113525,-0.08737967163324356,0.0,0.6040118336677551,0.5118525624275208,-0.0676867663860321,0.0,0.6470919847488403,0.47507864236831665,-0.0461069755256176,0.0,0.6281619071960449,0.378979355096817,-0.081113301217556,0.0,0.6334930062294006,0.4234074354171753,-0.07442770153284073,0.0,0.6394230127334595,0.4706455171108246,-0.061128005385398865,0.0
G,0.6985933780670166,0.7554147243499756,3.968789386021854e-08,0.0,0.6185045838356018,0.7510000467300415,-0.05506584793329239,0.0,0.5247337222099304,0.713741660118103,-0.08587116003036499,0.0,0.4399271011352539,0.702819287776947,-0.11678037792444229,0.0,0.369107186794281,0.7201409339904785,-0.14604249596595764,0.0,0.5021815299987793,0.5490595698356628,-0.02873237058520317,0.0,0.42412155866622925,0.4606291651725769,-0.06384644657373428,0.0,0.37529289722442627,0.4078045189380646,-0.08531267940998077,0.0,0.33507466316223145,0.3607177138328552,-0.10127667337656021,0.0,0.5463011264801025,0.5031557083129883,-0.02870909683406353,0.0,0.5094305872917175,0.392447292804718,-0.09034821391105652,0.0,0.5484881401062012,0.4727690815925598,-0.1089358925819397,0.0,0.567728579044342,0.530277669429779,-0.10561911016702652,0.0,0.5969526171684265,0.4759342074394226,-0.036652639508247375,0.0,0.5665096640586853,0.37053918838500977,-0.0968676283955574,0.0,0.5937218070030212,0.4460579454898834,-0.09412733465433121,0.0,0.6089852452278137,0.5048499703407288,-0.07553668320178986,0.0,0.6498351097106934,0.46475866436958313,-0.049533624202013016,0.0,0.6301774382591248,0.37005501985549927,-0.08612296730279922,0.0,0.635668933391571,0.41295522451400757,-0.08161692321300507,0.0,0.6408728361129761,0.4609292447566986,-0.06982101500034332,0.0
G,0.6943760514259338,0.7435079216957092,2.421444555977814e-08,0.0,0.6161594986915588,0.745727002620697,-0.05059918388724327,0.0,0.5189597010612488,0.7081297636032104,-0.07961666584014893,0.0,0.43277543783187866,0.6960226893424988,-0.10901176929473877,0.0,0.3626294732093811,0.7156444191932678,-0.13678210973739624,0.0,0.4942762553691864,0.5431579351425171,-0.028510192409157753,0.0,0.4140205383300781,0.4587632417678833,-0.06212373450398445,0.0,0.3634825348854065,0.40625298023223877,-0.08193925023078918,0.0,0.32260623574256897,0.361245334148407,-0.09664551168680191,0.0,0.5364544987678528,0.4957267940044403,-0.029992206022143364,0.0,0.4964120388031006,0.3870272934436798,-0.0868242159485817,0.0,0.5358404517173767,0.4630330204963684,-0.1013035699725151,0.0,0.5562258958816528,0.5169315338134766,-0.09614156931638718,0.0,0.5868878364562988,0.46656131744384766,-0.038787852972745895,0.0,0.5530358552932739,0.36175116896629333,-0.09377293288707733,0.0,0.5802112817764282,0.4333292245864868,-0.08653317391872406,0.0,0.5960021018981934,0.4878731966018677,-0.06648479402065277,0.0,0.6407999396324158,0.4542798697948456,-0.052419062703847885,0.0,0.6190242171287537,0.36030012369155884,-0.08489295095205307,0.0,0.6226885318756104,0.4014286994934082,-0.07707048952579498,0.0,0.6273136138916016,0.447101891040802,-0.06370408833026886,0.0
G,0.695110023021698,0.7588632702827454,-4.015362708997827e-09,0.0,0.613174557685852,0.7602356672286987,-0.04713477939367294,0.0,0.5151067972183228,0.723649263381958,-0.07353387027978897,0.0,0.42917680740356445,0.7146315574645996,-0.10102271288633347,0.0,0.3606424927711487,0.7387927174568176,-0.12745243310928345,0.0,0.48880088329315186,0.5598299503326416,-0.022410109639167786,0.0,0.4104078412055969,0.4748177230358124,-0.05437494069337845,0.0,0.3603438436985016,0.4245065450668335,-0.07446698099374771,0.0,0.3181019425392151,0.380084753036499,-0.09002560377120972,0.0,0.5312507748603821,0.5101780891418457,-0.025472315028309822,0.0,0.4911705553531647,0.401436984539032,-0.08183184266090393,0.0,0.5314667820930481,0.47806376218795776,-0.0981404185295105,0.0,0.5528322458267212,0.5338210463523865,-0.09447554498910904,0.0,0.5824546813964844,0.480384886264801,-0.03548765927553177,0.0,0.5489090085029602,0.3748777210712433,-0.09051647037267685,0.0,0.577525794506073,0.44882339239120483,-0.08439929783344269,0.0,0.5948647260665894,0.5060210227966309,-0.06487788259983063,0.0,0.6372454762458801,0.4690280854701996,-0.04993709921836853,0.0,0.6142480373382568,0.3756729066371918,-0.08247154951095581,0.0,0.620155930519104,0.4181315302848816,-0.07452775537967682,0.0,0.6274885535240173,0.4639807343482971,-0.06092218682169914,0.0
G,0.6912533044815063,0.7574899792671204,1.9560010500185854e-08,0.0,0.6108338832855225,0.7621359825134277,-0.050771504640579224,0.0,0.514028787612915,0.7287439703941345,-0.07953651249408722,0.0,0.42844638228416443,0.7217868566513062,-0.10905126482248306,0.0,0.3597980737686157,0.7452030777931213,-0.13748903572559357,0.0,0.4876307547092438,0.5648257732391357,-0.02829965390264988,0.0,0.404325008392334,0.48085424304008484,-0.06249689310789108,0.0,0.353260338306427,0.4306117296218872,-0.08472464978694916,0.0,0.3115990161895752,0.38375258445739746,-0.1018364280462265,0.0,0.528870165348053,0.5146234631538391,-0.03047548606991768,0.0,0.4865012764930725,0.40550488233566284,-0.0903947725892067,0.0,0.5254715085029602,0.4810386896133423,-0.10967952758073807,0.0,0.5492855310440063,0.5377614498138428,-0.10805334895849228,0.0,0.5785611271858215,0.4840525686740875,-0.03973449766635895,0.0,0.5434743165969849,0.37712210416793823,-0.09720133990049362,0.0,0.5703126192092896,0.45174676179885864,-0.09398215264081955,0.0,0.5902813673019409,0.5117992162704468,-0.07624108344316483,0.0,0.6322876811027527,0.4708282947540283,-0.053758762776851654,0.0,0.6085242629051208,0.37457093596458435,-0.08842451125383377,0.0,0.612122654914856,0.4172026515007019,-0.08325367420911789,0.0,0.6205483675003052,0.4664457440376282,-0.07168285548686981,0.0
G,0.6979975700378418,0.7504391670227051,2.513086128086428e-10,0.0,0.619489312171936,0.7565825581550598,-0.04961184039711952,0.0,0.5220102667808533,0.7250779867172241,-0.07818642258644104,0.0,0.4361831545829773,0.7179409265518188,-0.10698846727609634,0.0,0.36770427227020264,0.7411560416221619,-0.1346367597579956,0.0,0.49347198009490967,0.5623947978019714,-0.03144146502017975,0.0,0.41184332966804504,0.4798552989959717,-0.064621202647686,0.0,0.36081933975219727,0.429069846868515,-0.08468913286924362,0.0,0.31811830401420593,0.38429194688796997,-0.10024664551019669,0.0,0.5341148972511292,0.5123421549797058,-0.03337541222572327,0.0,0.4924096167087555,0.4037212133407593,-0.08990596979856491,0.0,0.534929633140564,0.47837796807289124,-0.10483041405677795,0.0,0.5567106008529663,0.5353498458862305,-0.10072129964828491,0.0,0.5840286016464233,0.48181894421577454,-0.04201174154877663,0.0,0.5481125116348267,0.3766835629940033,-0.09625087678432465,0.0,0.5777615308761597,0.4458830654621124,-0.08927171677350998,0.0,0.5950114727020264,0.503119945526123,-0.07002860307693481,0.0,0.6378240585327148,0.469160258769989,-0.055316995829343796,0.0,0.6127791404724121,0.37478601932525635,-0.08800458163022995,0.0,0.619292140007019,0.4140509068965912,-0.08057723194360733,0.0,0.6259897947311401,0.46060702204704285,-0.06782211363315582,0.0
G,0.698931097984314,0.7498465776443481,6.602008384426483e-10,0.0,0.6208309531211853,0.7561607360839844,-0.050674110651016235,0.0,0.5244118571281433,0.7248650193214417,-0.07946085929870605,0.0,0.4410483241081238,0.720101535320282,-0.10891533643007278,0.0,0.3730853497982025,0.7430228590965271,-0.13736563920974731,0.0,0.49478787183761597,0.5646514892578125,-0.030174532905220985,0.0,0.41321852803230286,0.48155713081359863,-0.06489246338605881,0.0,0.36204877495765686,0.4317416548728943,-0.0870232954621315,0.0,0.31969544291496277,0.3869122862815857,-0.10400553792715073,0.0,0.5362818241119385,0.5135173797607422,-0.03233572468161583,0.0,0.49674099683761597,0.4075803756713867,-0.09232040494680405,0.0,0.5386940240859985,0.4837915301322937,-0.11089491844177246,0.0,0.5607718825340271,0.5405184030532837,-0.10880148410797119,0.0,0.5854554772377014,0.48143133521080017,-0.04160970821976662,0.0,0.5510831475257874,0.37818771600723267,-0.09807988256216049,0.0,0.5799079537391663,0.44930827617645264,-0.09458226710557938,0.0,0.5973165035247803,0.5075312852859497,-0.07732611149549484,0.0,0.6385309100151062,0.46653109788894653,-0.05569012835621834,0.0,0.6160804033279419,0.37351125478744507,-0.08957991003990173,0.0,0.6211679577827454,0.4137183129787445,-0.0845717266201973,0.0,0.6264311671257019,0.46096956729888916,-0.07356579601764679,0.0
G,0.6918551921844482,0.7536818981170654,2.0062124406194926e-08,0.0,0.6108794808387756,0.7575268745422363,-0.05091644823551178,0.0,0.5149046778678894,0.7274801135063171,-0.07831689715385437,0.0,0.43251773715019226,0.7268099188804626,-0.10672906786203384,0.0,0.36619049310684204,0.7519327402114868,-0.13450060784816742,0.0,0.48931899666786194,0.5710774064064026,-0.027062520384788513,0.0,0.4048464894294739,0.48795533180236816,-0.0625419095158577,0.0,0.35158348083496094,0.4388510584831238,-0.0864366814494133,0.0,0.30826669931411743,0.39336568117141724,-0.10485369712114334,0.0,0.5312113761901855,0.5185902118682861,-0.02965891920030117,0.0,0.48752158880233765,0.412613183259964,-0.09364434331655502,0.0,0.5266008973121643,0.4884569048881531,-0.11704797297716141,0.0,0.5511630773544312,0.5447084307670593,-0.11754806339740753,0.0,0.5805233716964722,0.4857766628265381,-0.03951658308506012,0.0,0.5430387854576111,0.3816007375717163,-0.10047673434019089,0.0,0.5700371861457825,0.45493125915527344,-0.10204600542783737,0.0,0.590346097946167,0.5138677358627319,-0.08686869591474533,0.0,0.6334354281425476,0.4696732759475708,-0.05396004393696785,0.0,0.6085267663002014,0.3777311146259308,-0.09160714596509933,0.0,0.6119048595428467,0.4202079176902771,-0.08999767154455185,0.0,0.6197523474693298,0.46815288066864014,-0.08070924878120422,0.0
G,0.6898485422134399,0.7538613080978394,4.533547581786479e-08,0.0,0.610387921333313,0.7637050151824951,-0.05410205200314522,0.0,0.5139261484146118,0.7379220724105835,-0.08554285019636154,0.0,0.4313361942768097,0.7378361225128174,-0.11772948503494263,0.0,0.3634679913520813,0.7667271494865417,-0.14949220418930054,0.0,0.48411643505096436,0.5775949954986572,-0.03499138355255127,0.0,0.3986702561378479,0.49428656697273254,-0.07382601499557495,0.0,0.3456040024757385,0.4450109601020813,-0.09942185878753662,0.0,0.30258268117904663,0.39959055185317993,-0.1190090924501419,0.0,0.526411771774292,0.5260706543922424,-0.03804876655340195,0.0,0.4844416677951813,0.42214512825012207,-0.10619518905878067,0.0,0.5280212759971619,0.4979124665260315,-0.13054026663303375,0.0,0.5521230101585388,0.5519623160362244,-0.13158594071865082,0.0,0.5748468637466431,0.4923597276210785,-0.04854265972971916,0.0,0.5378052592277527,0.3922306299209595,-0.11314721405506134,0.0,0.5688943266868591,0.4641314148902893,-0.11439638584852219,0.0,0.5889458656311035,0.5215392112731934,-0.09900297224521637,0.0,0.6263540387153625,0.4746711552143097,-0.06392356008291245,0.0,0.6014358401298523,0.3859269618988037,-0.10437013953924179,0.0,0.6095255613327026,0.427797794342041,-0.10276095569133759,0.0,0.6185363531112671,0.47412627935409546,-0.0934937372803688,0.0
